ID;R;G;B;x;y;Y;S380;S384;S388;S392;S396;S400;S404;S408;S412;S416;S420;S424;S428;S432;S436;S440;S444;S448;S452;S456;S460;S464;S468;S472;S476;S480;S484;S488;S492;S496;S500;S504;S508;S512;S516;S520;S524;S528;S532;S536;S540;S544;S548;S552;S556;S560;S564;S568;S572;S576;S580;S584;S588;S592;S596;S600;S604;S608;S612;S616;S620;S624;S628;S632;S636;S640;S644;S648;S652;S656;S660;S664;S668;S672;S676;S680;S684;S688;S692;S696;S700;S704;S708;S712;S716;S720;S724;S728;S732;S736;S740;S744;S748;S752;S756;S760;S764;S768;S772;S776;S780
M[0,0];0;0;0;0.281;0.2579;9.2013;5.5415e-06;2.5603e-06;2.0416e-06;7.6605e-07;1.1024e-06;6.8554e-07;1.08e-06;9.065e-07;1.1923e-06;4.4083e-07;2.1753e-06;1.7063e-06;1.9483e-06;2.2777e-06;2.6216e-06;3.7906e-06;2.4527e-06;3.5874e-06;3.8349e-06;1.0116e-05;1.0017e-05;1.3228e-05;3.0156e-05;9.6709e-05;0.00018634;0.00018431;0.00013667;7.62e-05;3.7688e-05;3.1423e-05;2.7664e-05;2.6293e-05;3.0087e-05;3.4388e-05;4.1585e-05;4.4892e-05;5.0283e-05;5.6833e-05;6.3538e-05;6.7374e-05;7.3338e-05;8.0778e-05;8.7133e-05;9.1971e-05;0.00010071;0.00011293;0.00012332;0.00013177;0.00013907;0.00014696;0.00015868;0.00017318;0.00019659;0.00025616;0.00064895;0.0013628;0.001532;0.0012377;0.00068474;0.00027893;0.00020884;0.00020918;0.00020491;0.00020714;0.00020683;0.00020514;0.0002037;0.00019677;0.00019576;0.00019353;0.00019267;0.0001922;0.00018673;0.00018259;0.00018032;0.00017532;0.00017015;0.00016675;0.00016193;0.00016035;0.0001533;0.00015205;0.00014648;0.00014285;0.00013777;0.00013602;0.00013234;0.00012835;0.00012092;0.00011531;0.0001111;0.00010807;0.00010293;0.00010023;9.4521e-05;8.8453e-05;8.495e-05;8.2871e-05;8.0407e-05;8.1251e-05;8.4417e-05;9.3169e-05;0.00011142;0.00014536;0.00019172;0.00024338;0.00028571;0.00031149;0.00031225;0.00030166;0.00028163;0.00025925;0.00023272;0.00021051;0.0001882;0.0001688;0.0001538;0.00014136;0.00012518;0.0001051;8.292e-05;6.4332e-05;5.0012e-05;4.1746e-05;3.6686e-05;3.1605e-05;2.9167e-05;2.5945e-05;2.39e-05;2.356e-05;2.3908e-05;2.2437e-05;2.2032e-05;2.1121e-05;2.0319e-05;2.02e-05;1.8302e-05;1.7465e-05;1.7324e-05;1.5612e-05;1.6319e-05;1.4334e-05;1.4243e-05;1.3746e-05;1.2927e-05;1.4394e-05;1.3994e-05;1.3589e-05;1.2502e-05;1.4248e-05;1.4085e-05;1.6801e-05;2.1768e-05;2.7456e-05;3.1127e-05;3.4008e-05;4.2702e-05;6.4253e-05;0.0001009;0.0001607;0.00026975;0.00045362;0.00065052;0.00079227;0.00086954;0.00085898;0.00074007;0.00055938;0.00038403;0.00026314;0.00021242;0.00018578;0.0001578;0.00012635;9.2677e-05;6.1517e-05;3.9824e-05;2.8229e-05;2.201e-05;1.9253e-05;1.7385e-05;1.6022e-05;1.5282e-05;1.4158e-05;1.4325e-05;1.245e-05;1.1873e-05;1.2218e-05;1.2527e-05;1.2258e-05;1.2608e-05;1.2869e-05;1.4787e-05;1.631e-05;2.0064e-05;3.1465e-05;4.9553e-05;6.8218e-05;8.6461e-05;0.00010306;0.00011536;0.00012572;0.00014044;0.00015356;0.00015998;0.00016292;0.00017351;0.00018273;0.00017685;0.00015518;0.00013186;0.00011629;0.00011474;0.00010906;9.4084e-05;7.1933e-05;5.5539e-05;5.1348e-05;5.6025e-05;6.1098e-05;5.8796e-05;5.0915e-05;4.057e-05;3.3887e-05;3.1379e-05;3.4018e-05;3.8761e-05;5.4141e-05;9.986e-05;0.00022382;0.00041359;0.00057251;0.00058947;0.00048447;0.00034329;0.00023281;0.00016643;0.00012763;0.00010865;0.00010579;0.00010794;0.00010794;0.00010321;9.4282e-05;8.4225e-05;7.5466e-05;6.7922e-05;6.4096e-05;6.6123e-05;7.6814e-05;8.9979e-05;9.0832e-05;7.681e-05;5.3894e-05;3.4386e-05;2.2973e-05;1.9736e-05;1.7497e-05;1.6493e-05;1.5985e-05;1.5414e-05;1.5854e-05;1.6884e-05;1.6948e-05;1.7468e-05;1.6694e-05;1.7846e-05;1.7463e-05;2.077e-05;2.6389e-05;2.9595e-05;3.2217e-05;2.8305e-05;2.3634e-05;1.9057e-05;1.6395e-05;1.476e-05;1.222e-05;1.26e-05;1.2781e-05;1.3756e-05;1.606e-05;2.1116e-05;2.0961e-05;1.9569e-05;1.7442e-05;1.4902e-05;1.5911e-05;1.7215e-05;1.6769e-05;1.6405e-05;1.499e-05;1.5048e-05;1.531e-05;1.4832e-05;1.5436e-05;1.4799e-05;1.685e-05;1.8342e-05;1.897e-05;1.9911e-05;1.997e-05;2.0099e-05;1.9689e-05;1.8737e-05;2.0988e-05;2.5023e-05;3.1457e-05;3.2866e-05;2.936e-05;2.4776e-05;2.1975e-05;2.6671e-05;3.1141e-05;3.0932e-05;2.857e-05;2.4424e-05;2.0459e-05;2.1204e-05;2.2115e-05;2.3149e-05;2.6294e-05;3.0852e-05;3.8364e-05;5.5174e-05;9.0414e-05;0.00013602;0.00018165;0.00020775;0.00020273;0.00018159;0.00018073;0.00017685;0.0001518;0.00010899;6.4427e-05;4.0317e-05;3.3031e-05;3.0905e-05;3.0013e-05;2.9913e-05;3.2296e-05;3.3272e-05;3.3022e-05;3.0214e-05;3.0409e-05;3.1364e-05;3.0416e-05;3.4561e-05;3.474e-05;3.5492e-05;3.6028e-05;3.6699e-05;3.9905e-05;3.9053e-05;3.7885e-05;3.8651e-05;4.0651e-05;3.9626e-05;4.2041e-05;4.4279e-05;4.8864e-05;5.3424e-05;5.6945e-05;5.2803e-05;4.938e-05;4.9978e-05;4.9563e-05;4.7303e-05;4.357e-05;4.7863e-05;4.7785e-05;4.6602e-05;4.6954e-05;4.8006e-05;4.577e-05;5.0688e-05;5.2692e-05;5.7171e-05;6.4619e-05;6.19e-05;4.6479e-05;3.29e-05;2.5342e-05;2.3031e-05;2.8065e-05;3.1913e-05;4.0026e-05;5.0479e-05;5.6737e-05;5.559e-05;5.058e-05;5.4861e-05;5.4716e-05;5.5595e-05;5.6548e-05;5.1795e-05;5.5451e-05;5.8328e-05;6.0982e-05;5.6398e-05
M[0,1];0;0;0;0.2884;0.2673;8.8512;1.8664e-06;1.4488e-06;2.9292e-06;1.8317e-08;2.4128e-06;1.5394e-06;1.1689e-06;1.4919e-06;2.2513e-07;8.5906e-07;3.2353e-06;2.8995e-06;0.0;6.2719e-07;1.3708e-06;1.4262e-06;1.2798e-06;2.1625e-06;5.1684e-06;5.5339e-06;7.3021e-06;1.1148e-05;2.5869e-05;8.0889e-05;0.00014827;0.0001518;0.00011499;6.3887e-05;3.1491e-05;2.5754e-05;2.3415e-05;2.3162e-05;2.8682e-05;3.2062e-05;3.5878e-05;3.9183e-05;4.6288e-05;5.3477e-05;5.5749e-05;5.961e-05;6.6314e-05;7.5793e-05;7.6098e-05;8.421e-05;9.3546e-05;0.00010302;0.00010905;0.00011762;0.0001258;0.00013129;0.00014118;0.00015432;0.00017552;0.00022618;0.00056409;0.0011765;0.0013239;0.0010716;0.00059448;0.00024677;0.00018715;0.00018424;0.00018654;0.00018589;0.00018747;0.00018455;0.00018367;0.00018092;0.00017608;0.00017534;0.00017588;0.00017451;0.00016835;0.00016691;0.00016243;0.00016146;0.00015763;0.00015432;0.00015007;0.00014603;0.00014123;0.000138;0.00013555;0.00013132;0.0001283;0.00012492;0.0001226;0.00011983;0.00011397;0.00010764;0.00010324;0.00010133;9.6217e-05;9.4214e-05;8.9511e-05;8.5837e-05;8.1621e-05;7.7589e-05;7.7172e-05;7.7236e-05;8.0138e-05;8.7833e-05;0.00010562;0.00013303;0.0001768;0.00022238;0.00025984;0.00028696;0.00028572;0.00027528;0.00025703;0.00023678;0.00021534;0.00019452;0.0001747;0.00015731;0.00014398;0.00013152;0.00011712;9.9832e-05;7.8508e-05;6.2198e-05;5.0156e-05;4.1052e-05;3.639e-05;3.1588e-05;2.9941e-05;2.748e-05;2.5486e-05;2.4735e-05;2.4928e-05;2.4725e-05;2.3881e-05;2.2116e-05;2.1921e-05;2.0501e-05;1.9807e-05;1.8757e-05;1.7754e-05;1.7224e-05;1.7185e-05;1.669e-05;1.5418e-05;1.5594e-05;1.6134e-05;1.5503e-05;1.5046e-05;1.5338e-05;1.4302e-05;1.5355e-05;1.6942e-05;1.8195e-05;2.2697e-05;2.7831e-05;3.2442e-05;3.5644e-05;4.2194e-05;6.2336e-05;9.6428e-05;0.00015088;0.00025365;0.00042383;0.0006107;0.00074649;0.00081195;0.00080319;0.00069198;0.00052341;0.00035939;0.00025077;0.00020335;0.00017635;0.00015146;0.00012334;8.9144e-05;6.0938e-05;4.0945e-05;2.8928e-05;2.222e-05;2.0818e-05;1.8583e-05;1.7831e-05;1.6958e-05;1.5446e-05;1.5394e-05;1.4291e-05;1.3585e-05;1.3641e-05;1.2616e-05;1.3826e-05;1.441e-05;1.5122e-05;1.6983e-05;1.8154e-05;2.2037e-05;3.3012e-05;4.9696e-05;6.7003e-05;8.4371e-05;0.00010053;0.00011437;0.00012432;0.00013733;0.00015016;0.00015641;0.00016133;0.00017013;0.00017909;0.00017341;0.00015244;0.00012894;0.00011397;0.00011244;0.0001077;9.2996e-05;7.3181e-05;5.7469e-05;5.1782e-05;5.6076e-05;6.0524e-05;5.9677e-05;5.2094e-05;4.1787e-05;3.5109e-05;3.3324e-05;3.6043e-05;4.0578e-05;5.4634e-05;9.7941e-05;0.0002178;0.00040258;0.00055791;0.00057989;0.00047415;0.00033573;0.00022628;0.00016293;0.00012514;0.00010794;0.00010287;0.00010708;0.00010729;0.00010164;9.2481e-05;8.3484e-05;7.5306e-05;6.9495e-05;6.4484e-05;6.6823e-05;7.5264e-05;8.9323e-05;9.1379e-05;7.7274e-05;5.4979e-05;3.4937e-05;2.399e-05;2.0458e-05;1.9383e-05;1.7738e-05;1.6761e-05;1.6713e-05;1.6403e-05;1.7437e-05;1.7767e-05;1.8657e-05;1.8865e-05;1.8342e-05;1.9272e-05;2.2402e-05;2.5842e-05;3.1139e-05;3.1823e-05;2.9465e-05;2.5418e-05;2.0009e-05;1.7857e-05;1.6172e-05;1.5029e-05;1.5318e-05;1.445e-05;1.5868e-05;1.7867e-05;2.1769e-05;2.3131e-05;2.0737e-05;1.9107e-05;1.7863e-05;1.7628e-05;1.8401e-05;1.7422e-05;1.7869e-05;1.6873e-05;1.6257e-05;1.6469e-05;1.7336e-05;1.7362e-05;1.7607e-05;1.9474e-05;1.8948e-05;2.0995e-05;2.1799e-05;2.1586e-05;2.263e-05;2.0947e-05;2.0728e-05;2.2308e-05;2.7298e-05;3.2807e-05;3.3584e-05;3.0104e-05;2.5891e-05;2.3238e-05;2.8201e-05;3.4009e-05;3.4666e-05;3.1176e-05;2.7142e-05;2.35e-05;2.342e-05;2.3761e-05;2.4702e-05;2.8037e-05;3.3981e-05;4.0733e-05;5.7453e-05;9.0419e-05;0.00013325;0.00017429;0.00020186;0.00019251;0.0001755;0.00017475;0.00017116;0.00014682;0.00010626;6.6561e-05;4.2738e-05;3.6167e-05;3.3185e-05;3.0064e-05;3.1893e-05;3.5294e-05;3.5374e-05;3.3271e-05;3.3133e-05;3.4635e-05;3.4101e-05;3.4117e-05;3.3976e-05;3.6215e-05;3.6536e-05;4.0043e-05;3.9744e-05;4.0863e-05;3.9103e-05;4.4445e-05;4.3878e-05;4.4961e-05;4.3685e-05;4.6725e-05;4.7667e-05;5.3068e-05;5.4715e-05;5.5958e-05;5.5291e-05;5.178e-05;5.5208e-05;5.6038e-05;5.4532e-05;5.3771e-05;5.3138e-05;5.343e-05;5.3133e-05;5.1399e-05;5.2427e-05;5.5383e-05;5.1062e-05;5.5703e-05;5.9815e-05;6.2113e-05;5.9814e-05;4.4783e-05;2.6674e-05;2.2078e-05;2.5266e-05;2.708e-05;4.0923e-05;4.4055e-05;4.851e-05;5.2366e-05;6.2937e-05;6.3053e-05;6.2295e-05;6.2312e-05;6.0803e-05;5.4324e-05;5.7714e-05;5.6538e-05;5.8579e-05;5.9719e-05;5.8422e-05
M[0,2];0;0;0;0.2904;0.2754;11.058;0.0;0.0;1.9555e-06;2.916e-06;7.5427e-07;3.1376e-06;3.5315e-06;0.0;2.3738e-06;6.3459e-07;2.9705e-08;2.2896e-07;1.7632e-06;3.2828e-06;1.1329e-06;1.0974e-06;4.9045e-06;3.8854e-06;6.4755e-06;5.8791e-06;8.9591e-06;1.5796e-05;3.0473e-05;8.897e-05;0.00016582;0.0001692;0.00012589;6.8043e-05;3.8081e-05;3.0021e-05;2.7397e-05;2.644e-05;3.1805e-05;3.4885e-05;4.0619e-05;4.7438e-05;5.1239e-05;5.8492e-05;6.3048e-05;6.6897e-05;7.5712e-05;8.4428e-05;8.9646e-05;9.8797e-05;0.00010333;0.00011472;0.00012882;0.0001393;0.00014567;0.00014973;0.00016354;0.00017733;0.00020463;0.00026184;0.0006517;0.0013588;0.0015415;0.0012541;0.00069446;0.00028803;0.00021904;0.00021744;0.00021852;0.00022072;0.00022037;0.00021839;0.00021683;0.00021241;0.00021315;0.00021037;0.00020809;0.00020529;0.00020362;0.00019806;0.00019652;0.00019204;0.00018793;0.00018536;0.00018106;0.00017591;0.0001694;0.0001673;0.0001633;0.00015989;0.00015529;0.00015051;0.00014663;0.00014475;0.0001384;0.00013166;0.00012868;0.00012314;0.00011922;0.00011574;0.00011001;0.0001047;9.9456e-05;9.5983e-05;9.3598e-05;9.5269e-05;9.8631e-05;0.00010847;0.0001295;0.00016879;0.00021969;0.00027707;0.00032654;0.00035482;0.00036104;0.00034799;0.00032565;0.00029804;0.00027059;0.00024488;0.00022014;0.00019982;0.00018103;0.00016737;0.00014707;0.00012488;9.9935e-05;7.8405e-05;6.3294e-05;5.2284e-05;4.5971e-05;4.0575e-05;3.6072e-05;3.4213e-05;3.2752e-05;3.1496e-05;3.2268e-05;3.084e-05;2.9575e-05;2.9201e-05;2.7709e-05;2.6459e-05;2.5678e-05;2.397e-05;2.1632e-05;2.2568e-05;2.1429e-05;2.1411e-05;2.0395e-05;1.9677e-05;1.832e-05;1.891e-05;1.7902e-05;1.769e-05;1.9162e-05;1.9188e-05;1.9452e-05;2.2493e-05;2.9507e-05;3.5701e-05;4.1133e-05;4.5682e-05;5.4145e-05;7.8126e-05;0.00012087;0.00018908;0.00032078;0.00053465;0.00077066;0.00094143;0.0010279;0.0010195;0.00088016;0.00066122;0.00045718;0.00031614;0.00025785;0.0002248;0.00019127;0.00015378;0.00011404;7.6485e-05;4.9918e-05;3.6398e-05;2.9835e-05;2.5151e-05;2.3746e-05;2.1525e-05;2.1013e-05;1.9336e-05;1.8179e-05;1.7892e-05;1.6928e-05;1.7022e-05;1.8201e-05;1.7486e-05;1.7657e-05;1.8205e-05;2.0003e-05;2.2331e-05;2.7621e-05;4.1446e-05;6.2e-05;8.2517e-05;0.00010527;0.00012596;0.00013988;0.00015278;0.00016856;0.00018544;0.00019327;0.00019833;0.0002099;0.0002208;0.00021384;0.00018768;0.0001578;0.00014138;0.00013841;0.00013318;0.00011421;8.8916e-05;7.0235e-05;6.372e-05;6.8516e-05;7.5622e-05;7.4414e-05;6.314e-05;5.1001e-05;4.2713e-05;4.0362e-05;4.2887e-05;5.0425e-05;6.7258e-05;0.00011981;0.00026735;0.00049506;0.00068154;0.00070711;0.00058151;0.00041192;0.00027866;0.0002011;0.00015515;0.00013271;0.00012773;0.00013132;0.00012991;0.00012378;0.00011394;0.00010167;9.2509e-05;8.3705e-05;7.8398e-05;8.0647e-05;9.3129e-05;0.00010939;0.00011224;9.3764e-05;6.6552e-05;4.2041e-05;2.9777e-05;2.486e-05;2.2297e-05;2.1757e-05;2.0514e-05;2.1281e-05;2.0714e-05;2.0356e-05;2.218e-05;2.2923e-05;2.3459e-05;2.3653e-05;2.3494e-05;2.7058e-05;3.1458e-05;3.8346e-05;3.9583e-05;3.5024e-05;3.0367e-05;2.4548e-05;2.0645e-05;1.9113e-05;1.7438e-05;1.7383e-05;1.7463e-05;1.7955e-05;2.0177e-05;2.6421e-05;2.7981e-05;2.6266e-05;2.4261e-05;2.1886e-05;2.1204e-05;2.1797e-05;2.2219e-05;2.0374e-05;2.0906e-05;2.0461e-05;2.0587e-05;1.989e-05;1.9759e-05;2.1778e-05;2.2278e-05;2.4425e-05;2.525e-05;2.6324e-05;2.586e-05;2.6264e-05;2.5364e-05;2.46e-05;2.6546e-05;3.2875e-05;3.8663e-05;4.1222e-05;3.675e-05;3.1366e-05;2.9087e-05;3.2014e-05;3.9451e-05;4.2017e-05;3.7477e-05;3.2369e-05;2.8278e-05;2.7484e-05;2.9387e-05;3.0369e-05;3.2734e-05;3.7765e-05;4.7649e-05;6.7583e-05;0.00010641;0.00015714;0.00020341;0.00023466;0.00022829;0.00020674;0.0001995;0.00019597;0.00017054;0.00012399;7.6491e-05;4.9855e-05;4.1372e-05;3.611e-05;3.4129e-05;3.3623e-05;3.8018e-05;3.9357e-05;3.9823e-05;3.8466e-05;3.6482e-05;3.8196e-05;3.7988e-05;3.9671e-05;3.8119e-05;3.9123e-05;4.0451e-05;4.4804e-05;4.5953e-05;4.6094e-05;4.9412e-05;4.7086e-05;4.8317e-05;4.8598e-05;5.1496e-05;5.3486e-05;5.5876e-05;6.0977e-05;6.3778e-05;6.0769e-05;6.0793e-05;5.8287e-05;5.7473e-05;5.6367e-05;5.5232e-05;5.7277e-05;5.7418e-05;5.502e-05;5.5721e-05;5.7846e-05;5.8681e-05;5.6989e-05;6.2542e-05;6.4227e-05;6.6302e-05;6.2647e-05;4.9229e-05;3.5048e-05;2.0212e-05;2.0804e-05;2.5068e-05;3.6129e-05;4.395e-05;5.1703e-05;6.3302e-05;6.8325e-05;6.5465e-05;6.6786e-05;6.1251e-05;5.994e-05;6.3978e-05;6.072e-05;6.4142e-05;6.5635e-05;6.1998e-05;5.3607e-05
M[0,3];0;0;0;0.2864;0.2938;14.18;3.7612e-06;0.0;3.6986e-06;3.3778e-06;1.3277e-06;0.0;0.0;9.4647e-07;1.133e-06;1.6297e-06;1.7565e-06;2.0336e-06;0.0;1.8514e-06;2.0309e-06;2.2228e-06;2.7655e-06;4.7322e-06;4.2056e-06;4.7349e-06;8.0425e-06;1.1859e-05;2.5461e-05;8.1709e-05;0.00015307;0.00015196;0.00011342;6.3821e-05;3.356e-05;2.8984e-05;2.8031e-05;2.8169e-05;3.0342e-05;3.7472e-05;4.2507e-05;4.5299e-05;5.1608e-05;6.0309e-05;6.499e-05;6.9802e-05;8.0495e-05;8.5744e-05;9.7097e-05;9.9801e-05;0.00011022;0.00012473;0.00013561;0.00014776;0.00015747;0.00016533;0.00017806;0.00019474;0.00022062;0.00028495;0.00070633;0.0014729;0.0016619;0.0013511;0.0007535;0.00031842;0.00024655;0.00024504;0.00024922;0.00024974;0.00025012;0.00025172;0.00025103;0.00024714;0.00024548;0.00024791;0.00024695;0.00024476;0.00024229;0.00023696;0.00023574;0.00023272;0.00022658;0.00022407;0.00022192;0.00021596;0.00021038;0.00020468;0.00020178;0.00019961;0.00019562;0.00019056;0.00018697;0.00018437;0.00017593;0.0001699;0.00016227;0.00015856;0.00015388;0.00015079;0.00014338;0.00013815;0.00013297;0.00013015;0.00012551;0.00012796;0.00013365;0.00014779;0.00017794;0.0002288;0.0002994;0.00037862;0.00044588;0.00048877;0.00049248;0.00047689;0.00044421;0.00041188;0.00037339;0.00033838;0.00030386;0.00027427;0.00024908;0.00023142;0.00020487;0.00017334;0.00013981;0.00010964;8.8285e-05;7.4151e-05;6.4286e-05;5.797e-05;5.2956e-05;4.9489e-05;4.8995e-05;4.756e-05;4.6602e-05;4.5976e-05;4.4084e-05;4.183e-05;4.0284e-05;4.0445e-05;3.6982e-05;3.5012e-05;3.4439e-05;3.3517e-05;3.2388e-05;3.1362e-05;3.0115e-05;2.994e-05;3.0261e-05;2.8365e-05;2.8616e-05;2.8432e-05;2.8526e-05;2.8537e-05;2.9256e-05;3.3302e-05;4.1218e-05;5.0703e-05;5.6733e-05;6.1012e-05;7.5652e-05;0.00010757;0.00016533;0.00025642;0.00043278;0.00071994;0.0010357;0.0012595;0.0013767;0.0013684;0.0011778;0.00088959;0.00061257;0.00042505;0.00034472;0.00030175;0.00025744;0.00020675;0.00015179;0.00010377;6.965e-05;5.006e-05;4.0098e-05;3.4914e-05;3.1925e-05;3.0148e-05;2.8586e-05;2.65e-05;2.5674e-05;2.3996e-05;2.3026e-05;2.2216e-05;2.3307e-05;2.2378e-05;2.2912e-05;2.4741e-05;2.5987e-05;2.8816e-05;3.5303e-05;5.0997e-05;7.647e-05;0.00010216;0.00012728;0.00015184;0.00016908;0.00018318;0.00019991;0.0002195;0.00022918;0.0002317;0.00024297;0.00025523;0.00024658;0.00021717;0.00018161;0.00016383;0.00015897;0.00015154;0.00013099;0.00010191;8.0325e-05;7.4229e-05;7.8601e-05;8.4777e-05;8.4286e-05;7.223e-05;5.8235e-05;4.926e-05;4.6768e-05;4.8681e-05;5.7208e-05;7.6739e-05;0.00013627;0.00030402;0.00056253;0.00077349;0.00080337;0.00065866;0.00046857;0.00031682;0.00022818;0.00017622;0.00014945;0.00014563;0.00014913;0.00014957;0.00014134;0.00012833;0.0001167;0.00010527;9.6069e-05;8.919e-05;9.1714e-05;0.00010681;0.00012462;0.00012852;0.00010782;7.5249e-05;4.8688e-05;3.344e-05;2.8108e-05;2.6038e-05;2.5881e-05;2.4454e-05;2.4381e-05;2.3791e-05;2.4221e-05;2.4067e-05;2.7251e-05;2.7284e-05;2.7327e-05;2.6532e-05;3.0844e-05;3.6599e-05;4.3826e-05;4.6106e-05;4.1657e-05;3.4988e-05;2.7515e-05;2.3704e-05;2.1028e-05;1.9911e-05;1.9805e-05;2.0732e-05;2.1246e-05;2.4056e-05;3.1358e-05;3.2182e-05;2.9717e-05;2.6591e-05;2.5226e-05;2.6041e-05;2.4596e-05;2.4872e-05;2.4922e-05;2.3881e-05;2.3173e-05;2.4263e-05;2.3729e-05;2.4525e-05;2.4678e-05;2.5233e-05;2.8235e-05;2.8051e-05;2.9492e-05;3.1496e-05;3.0112e-05;3.0084e-05;2.7917e-05;2.9269e-05;3.5798e-05;4.2976e-05;4.5661e-05;4.1216e-05;3.503e-05;3.2447e-05;3.8936e-05;4.4682e-05;4.6789e-05;4.2157e-05;3.4837e-05;3.1525e-05;3.1e-05;3.2094e-05;3.3912e-05;3.6443e-05;4.1968e-05;5.1025e-05;7.2806e-05;0.00011399;0.00016803;0.00021657;0.00024923;0.00023794;0.0002156;0.00020997;0.00020333;0.00018074;0.00012915;8.0443e-05;5.3227e-05;4.3568e-05;3.8498e-05;3.5832e-05;3.8028e-05;4.0883e-05;3.9706e-05;3.9789e-05;4.027e-05;3.9682e-05;3.8711e-05;4.0384e-05;4.0166e-05;4.0672e-05;4.279e-05;4.4682e-05;4.5213e-05;4.5437e-05;4.7706e-05;4.9761e-05;4.8514e-05;5.1487e-05;5.0721e-05;5.0446e-05;5.1846e-05;5.7123e-05;6.2093e-05;6.4251e-05;6.324e-05;5.8416e-05;5.7993e-05;5.7477e-05;6.0418e-05;5.7704e-05;5.7229e-05;5.6092e-05;5.6882e-05;5.9071e-05;6.2349e-05;5.5447e-05;6.1787e-05;6.1612e-05;6.4662e-05;6.754e-05;5.8749e-05;4.5384e-05;3.4605e-05;2.539e-05;2.1783e-05;3.1606e-05;4.0437e-05;4.0498e-05;4.9401e-05;5.9251e-05;5.9634e-05;6.0421e-05;5.9658e-05;6.0421e-05;5.6324e-05;6.521e-05;6.4658e-05;5.9921e-05;5.5827e-05;6.4815e-05;5.7711e-05
